Date,Item Number,Category,Brand,Item Name,Quantity Sold,Price per Item
2023-01-10,SY28897,Toys,Lego,Synthesizer,4,10.08
2023-02-21,AM4869,Sports,Reebok,Air Mattress,15,15.89
2023-01-29,KF1996,Clothing,Under Armour,Knife Set,7,13.66
2023-01-13,YZ6468,Toys,Mattel,Yoga Mat,16,13.15
2023-02-17,ZN04653,Clothing,Nike,Zinc Supplement,4,17.33
2023-01-07,JC4121,Sports,Reebok,Jacket,5,22.3
2023-02-12,YE98767,Toys,Bandai,Smartwatch,8,20.26
2023-02-06,GY43781,Clothing,Nike,Gym Equipment,2,11.08
2023-01-19,TK36939,Toys,Lego,Tool Kit,10,17.72
2023-01-19,WDG123,Clothing,Adidas,Digital Camera,9,15.32
2023-01-22,XG5008,Electronics,Samsung,Gaming Mouse,15,21.7
2023-01-30,XK802732,Clothing,Adidas,Keyboard,9,12.75
2023-02-27,UK742516,Toys,Mattel,Umbrella,10,22.54
2023-01-18,YE98767,Sports,Reebok,Smartwatch,12,21.09
2023-02-02,XW916421,Toys,Bandai,Xylophone,10,18.73
2023-01-15,BH67655,Clothing,Nike,Headphones,20,18.08
2023-01-26,SE27056,Sports,Spalding,Sewing Machine,6,15.99
2023-02-04,AM4869,Toys,Bandai,Air Mattress,19,12.07
2023-02-08,AS4238,Toys,Bandai,Air Conditioner,9,17.65
2023-02-01,TK36939,Home Appliances,Frigidaire,Tool Kit,9,15.32
2023-02-24,WI708553,Electronics,Samsung,WiFi Router,8,11.67
2023-02-10,XO752107,Clothing,Under Armour,Xbox Console,19,20.55
2023-01-25,TS3456,Toys,Lego,Television,13,16.59
2023-01-03,UG38188,Toys,Hasbro,USB Hub,11,20.96
2023-02-14,HL40405,Home Appliances,Whirlpool,Home Theater System,15,13.48
2023-03-02,OG39311,Home Appliances,Bosch,Office Chair,19,18.86
2023-02-28,MB1133,Clothing,Puma,Mixer Blender,15,19.82
2023-02-14,GY43781,Clothing,Puma,Gym Equipment,3,17.84
2023-03-02,UG38188,Electronics,Apple,USB Hub,2,18.65
2023-02-23,JP4789,Home Appliances,Frigidaire,Juicer,3,20.7
2023-02-04,KF1996,Clothing,Nike,Knife Set,1,20.25
2023-01-27,AS4238,Home Appliances,Whirlpool,Air Conditioner,12,14.85
2023-01-14,ZA030625,Electronics,Samsung,Zebra Printer,14,20.27
2023-02-10,VA0753,Home Appliances,Bosch,Vacuum Cleaner,5,16.16
2023-02-07,TH231483,Clothing,Puma,Thermostat,8,20.35
2023-02-08,TS64666,Clothing,Nike,Gaming Console,4,20.98
2023-02-25,HD15575,Electronics,LG,Hair Dryer,15,16.49
2023-02-01,JC4121,Toys,Hasbro,Jacket,11,20.05
2023-01-11,TK36939,Sports,Yonex,Tool Kit,1,14.16
2023-02-23,MB1133,Clothing,Nike,Mixer Blender,1,10.13
2023-02-26,MI06009,Toys,Lego,Microwave,3,18.43
2023-02-20,WW707165,Sports,Yonex,Water Purifier,18,12.95
2023-02-06,OG39311,Home Appliances,Whirlpool,Office Chair,15,17.19
2023-01-14,TK36939,Electronics,Apple,Tool Kit,7,17.17
2023-01-19,IG013820,Electronics,Samsung,Instant Pot,10,22.96
2023-01-26,WO04322,Toys,Hasbro,Washer,4,18.82
2023-01-25,XG5008,Sports,Spalding,Gaming Mouse,17,18.01
2023-01-11,TS3456,Clothing,Under Armour,Television,1,18.31
2023-01-24,MC869986,Home Appliances,GE,Monitor,4,15.74
2023-01-25,TK36939,Electronics,LG,Tool Kit,19,12.82
2023-02-05,WDG123,Toys,Hasbro,Digital Camera,17,22.63
2023-01-19,BM87684,Electronics,Sony,Backpack,3,12.34
2023-01-25,JP4789,Home Appliances,GE,Juicer,16,14.69
2023-01-23,SN6560,Home Appliances,GE,Sneakers,6,11.47
2023-02-28,PP61221,Electronics,Sony,Pressure Cooker,16,16.75
2023-01-01,IG013820,Sports,Reebok,Instant Pot,12,15.41
2023-02-23,JC4121,Home Appliances,Frigidaire,Jacket,14,13.6
2023-01-21,SN6560,Clothing,Under Armour,Sneakers,7,12.19
2023-01-02,HD6685,Electronics,LG,Hard Drive,12,17.48
2023-01-02,RK015340,Electronics,LG,Refrigerator,17,12.29
2023-01-24,RK015340,Electronics,Apple,Refrigerator,12,17.69
2023-01-27,CN5466,Clothing,Under Armour,Coffee Maker,12,20.79
2023-01-16,BM87684,Home Appliances,Whirlpool,Backpack,8,10.29
2023-02-02,XW916421,Home Appliances,Whirlpool,Xylophone,8,17.71
2023-02-15,WW707165,Home Appliances,Frigidaire,Water Purifier,13,20.15
2023-01-31,WI708553,Toys,Hasbro,WiFi Router,17,19.78
2023-03-02,NO86090,Clothing,Adidas,Notebook,17,18.86
2023-01-11,TS3456,Clothing,Nike,Television,17,22.16
2023-02-06,MC869986,Sports,Yonex,Monitor,1,13.17
2023-01-22,MB1133,Electronics,Apple,Mixer Blender,11,16.13
2023-01-22,UK742516,Home Appliances,Frigidaire,Umbrella,15,21.49
2023-01-01,ZN04653,Clothing,Adidas,Zinc Supplement,19,13.88
2023-02-28,BB974601,Home Appliances,GE,Baby Monitor,14,11.82
2023-02-17,GY43781,Clothing,Under Armour,Gym Equipment,4,10.46
2023-02-12,VA0753,Clothing,Adidas,Vacuum Cleaner,9,19.95
2023-03-02,MI06009,Toys,Bandai,Microwave,2,19.39
2023-02-07,ZL369679,Toys,Mattel,Zodiac Lamp,16,10.74
2023-02-27,MI06009,Electronics,Sony,Microwave,14,22.89
2023-02-20,BH67655,Sports,Wilson,Headphones,11,21.96
2023-02-07,UK742516,Electronics,LG,Umbrella,13,13.65
2023-01-21,MB1133,Clothing,Under Armour,Mixer Blender,7,13.26
2023-01-23,SE27056,Sports,Spalding,Sewing Machine,11,19.3
2023-02-24,XW916421,Toys,Mattel,Xylophone,3,12.92
2023-02-20,TS3456,Electronics,Sony,Television,16,16.71
2023-02-03,HL40405,Sports,Spalding,Home Theater System,4,20.34
2023-01-10,XO752107,Toys,Bandai,Xbox Console,1,11.79
2023-01-03,WT98768,Sports,Spalding,Wireless Mouse,15,22.92
2023-01-09,VA0753,Sports,Wilson,Vacuum Cleaner,18,13.18
2023-02-11,PP61221,Sports,Spalding,Pressure Cooker,19,19.86
2023-02-03,BH67655,Electronics,Sony,Headphones,16,12.5
2023-01-10,ZN04653,Home Appliances,GE,Zinc Supplement,1,11.3
2023-02-02,RV7673,Sports,Spalding,Ravioli Maker,12,22.81
2023-01-26,PP61221,Sports,Wilson,Pressure Cooker,6,17.24
2023-03-02,OP0051,Clothing,Puma,Oven,13,21.16
2023-02-19,SP7875,Home Appliances,Frigidaire,Laptop,7,10.43
2023-01-15,SN6560,Toys,Lego,Sneakers,16,14.44
2023-02-24,NO86090,Toys,Hasbro,Notebook,19,15.37
2023-01-08,IG013820,Toys,Mattel,Instant Pot,6,22.64
2023-02-06,WI708553,Toys,Lego,WiFi Router,10,18.84
2023-02-19,MB1133,Clothing,Puma,Mixer Blender,19,16.74
2023-01-02,BB974601,Clothing,Adidas,Baby Monitor,20,16.21
2023-02-13,QK053083,Home Appliances,Bosch,Cookware Set,3,18.22
2023-02-02,OP0051,Electronics,Samsung,Oven,17,18.69
2023-01-03,BM87684,Toys,Lego,Backpack,11,16.59
2023-01-22,HD6685,Toys,Lego,Hard Drive,12,10.46
2023-01-07,RK015340,Toys,Bandai,Refrigerator,18,22.2
2023-01-19,YE98767,Toys,Lego,Smartwatch,3,11.26
2023-02-08,KF1996,Clothing,Adidas,Knife Set,18,18.1
2023-01-12,MB1133,Clothing,Nike,Mixer Blender,1,11.37
2023-02-13,RV7673,Home Appliances,Bosch,Ravioli Maker,9,15.33
2023-01-31,UK742516,Clothing,Nike,Umbrella,18,22.03
2023-02-13,TK36939,Home Appliances,Bosch,Tool Kit,15,15.37
2023-02-21,DT98104,Sports,Wilson,Digital Thermometer,9,18.07
2023-01-16,XO752107,Electronics,LG,Xbox Console,14,13.28
2023-01-19,RK015340,Home Appliances,Frigidaire,Refrigerator,12,19.22
2023-02-26,ZL369679,Electronics,Apple,Zodiac Lamp,13,16.14
2023-01-02,DC99031,Electronics,Apple,Desktop Computer,18,10.16
2023-01-06,XW6565,Clothing,Under Armour,External Storage,13,22.28
2023-01-31,KF1996,Electronics,Apple,Knife Set,17,15.46
2023-01-01,WO04322,Clothing,Nike,Washer,11,16.25
2023-02-14,MI06009,Electronics,Apple,Microwave,19,17.29
2023-01-14,DC99031,Toys,Bandai,Desktop Computer,7,21.14
2023-02-19,SP7875,Clothing,Under Armour,Laptop,12,21.03
2023-01-16,HD6685,Clothing,Nike,Hard Drive,7,16.05
2023-02-09,JP4789,Home Appliances,Frigidaire,Juicer,19,12.02
2023-01-31,YZ6468,Electronics,Sony,Yoga Mat,5,22.27
2023-01-16,WO04322,Home Appliances,Bosch,Washer,20,19.63
2023-01-01,UG38188,Toys,Hasbro,USB Hub,6,16.25
2023-02-16,WW707165,Sports,Reebok,Water Purifier,4,15.47
2023-02-02,OG39311,Clothing,Nike,Office Chair,13,19.91
2023-01-25,XW6565,Electronics,Samsung,External Storage,19,19.73
2023-01-16,TR87680,Home Appliances,GE,Tablet,16,18.21
2023-01-29,FD960897,Toys,Hasbro,Food Processor,5,18.34
2023-02-17,FD960897,Sports,Yonex,Food Processor,15,13.77
2023-02-24,AD70613,Toys,Mattel,Air Purifier,16,19.84
2023-02-25,ZA030625,Toys,Bandai,Zebra Printer,1,19.85
2023-01-11,NO86090,Sports,Reebok,Notebook,13,21.76
2023-01-26,XO752107,Sports,Spalding,Xbox Console,1,21.89
2023-02-04,HD6685,Electronics,Sony,Hard Drive,2,20.23
2023-02-16,PP61221,Home Appliances,GE,Pressure Cooker,6,10.55
2023-01-23,DC99031,Clothing,Adidas,Desktop Computer,6,14.27
2023-02-03,RO1618,Electronics,Apple,Router,15,15.07
2023-01-04,BM87684,Toys,Hasbro,Backpack,6,17.43
2023-01-06,XW916421,Home Appliances,Frigidaire,Xylophone,18,16.73
2023-01-08,HL40405,Toys,Bandai,Home Theater System,20,18.63
2023-01-14,JP4789,Electronics,Sony,Juicer,13,22.78
2023-02-01,YE98767,Sports,Wilson,Smartwatch,2,18.77
2023-03-01,JC4121,Home Appliances,GE,Jacket,11,22.83
2023-02-18,WI708553,Toys,Bandai,WiFi Router,16,17.76
2023-01-29,JC4121,Sports,Spalding,Jacket,1,20.26
2023-01-12,HD15575,Electronics,Sony,Hair Dryer,16,11.88
2023-02-09,TR87680,Sports,Wilson,Tablet,5,12.13
2023-01-15,BM87684,Clothing,Puma,Backpack,15,11.58
2023-01-08,WI708553,Sports,Yonex,WiFi Router,16,21.41
2023-01-17,TH231483,Electronics,LG,Thermostat,4,20.51
2023-02-20,IG013820,Toys,Mattel,Instant Pot,4,17.79
2023-01-21,HD15575,Clothing,Under Armour,Hair Dryer,20,12.35
2023-01-11,UK742516,Clothing,Adidas,Umbrella,15,14.23
2023-01-14,TS3456,Toys,Hasbro,Television,2,11.04
2023-02-27,CN5466,Clothing,Nike,Coffee Maker,6,16.17
2023-01-03,WDG123,Clothing,Adidas,Digital Camera,8,10.08
2023-01-07,HD6685,Toys,Bandai,Hard Drive,18,21.58
2023-01-10,MK676554,Electronics,LG,Smartphone,7,17.71
2023-02-18,QK053083,Clothing,Adidas,Cookware Set,18,12.21
2023-01-02,XG5008,Electronics,LG,Gaming Mouse,19,21.16
2023-01-16,YE98767,Electronics,Sony,Smartwatch,6,12.58
2023-02-10,HL40405,Home Appliances,Bosch,Home Theater System,12,16.73
2023-02-16,WW707165,Electronics,Apple,Water Purifier,18,16.44
2023-01-08,SN6560,Electronics,Samsung,Sneakers,9,13.27
2023-02-24,RV7673,Toys,Mattel,Ravioli Maker,3,18.45
2023-01-30,YZ6468,Clothing,Under Armour,Yoga Mat,16,15.03
2023-01-22,PP61221,Clothing,Nike,Pressure Cooker,20,15.38
2023-01-05,TR87680,Sports,Yonex,Tablet,8,21.55
2023-01-28,JP4789,Toys,Hasbro,Juicer,8,16.55
2023-02-20,TR87680,Electronics,Samsung,Tablet,8,21.15
2023-01-04,MK676554,Home Appliances,Whirlpool,Smartphone,17,16.3
2023-02-08,SN6560,Sports,Reebok,Sneakers,2,14.96
2023-01-07,FA658929,Clothing,Puma,Fitness Tracker,19,19.72
2023-02-27,MI06009,Sports,Reebok,Microwave,9,17.0
2023-01-06,TR87680,Electronics,Apple,Tablet,8,18.47
2023-01-20,TS64666,Toys,Lego,Gaming Console,4,22.59
2023-02-16,MB1133,Home Appliances,Bosch,Mixer Blender,12,11.54
2023-01-05,WT98768,Home Appliances,Frigidaire,Wireless Mouse,17,21.8
2023-02-20,PW98762,Clothing,Under Armour,Portable Charger,3,20.45
2023-02-19,NO86090,Sports,Reebok,Notebook,8,20.03
2023-01-23,ZN04653,Toys,Mattel,Zinc Supplement,4,10.52
2023-02-08,HD15575,Toys,Mattel,Hair Dryer,9,20.93
2023-01-12,ZA030625,Electronics,Apple,Zebra Printer,6,22.84
2023-01-25,XG5008,Electronics,LG,Gaming Mouse,6,14.95
2023-01-27,RV7673,Sports,Wilson,Ravioli Maker,20,22.87
2023-02-26,HL40405,Home Appliances,Whirlpool,Home Theater System,1,22.79
2023-02-23,FD960897,Sports,Yonex,Food Processor,15,15.62
2023-01-04,QK053083,Toys,Bandai,Cookware Set,9,17.22
2023-02-01,BM87684,Home Appliances,Bosch,Backpack,20,18.19
2023-02-13,YZ6468,Sports,Yonex,Yoga Mat,5,15.83
2023-01-23,MI06009,Home Appliances,Bosch,Microwave,19,19.85
2023-01-16,JP4789,Clothing,Puma,Juicer,10,15.31
2023-01-24,TR87680,Toys,Hasbro,Tablet,8,20.17
2023-01-16,AD70613,Toys,Mattel,Air Purifier,19,21.27
2023-02-12,JC4121,Electronics,Samsung,Jacket,18,17.55
2023-01-16,CN5466,Clothing,Under Armour,Coffee Maker,16,18.74
2023-01-13,AD70613,Electronics,Samsung,Air Purifier,16,16.26
2023-01-28,XO752107,Home Appliances,Whirlpool,Xbox Console,19,16.24
2023-02-11,BH67655,Electronics,Samsung,Headphones,12,17.78
2023-01-11,AM4869,Clothing,Puma,Air Mattress,4,19.43
2023-01-01,YZ6468,Sports,Spalding,Yoga Mat,1,14.04
2023-02-04,HD15575,Toys,Lego,Hair Dryer,3,16.31
2023-02-05,WO04322,Sports,Yonex,Washer,8,16.69
2023-01-11,RK015340,Toys,Lego,Refrigerator,3,21.57
2023-02-22,MI06009,Sports,Yonex,Microwave,19,22.42
2023-03-02,SN6560,Sports,Spalding,Sneakers,15,10.62
2023-01-14,WW707165,Toys,Mattel,Water Purifier,7,14.61
2023-01-10,NO86090,Sports,Reebok,Notebook,1,22.58
2023-02-25,OG39311,Home Appliances,GE,Office Chair,8,15.16
2023-02-06,XM293697,Clothing,Under Armour,X-Ray Scanner,1,21.44
2023-02-15,VA0753,Electronics,Samsung,Vacuum Cleaner,6,21.34
2023-01-11,WI708553,Home Appliances,Frigidaire,WiFi Router,16,20.97
2023-02-10,NO86090,Electronics,LG,Notebook,11,16.06
2023-02-14,RO1618,Toys,Bandai,Router,14,14.86
2023-02-20,WW707165,Clothing,Adidas,Water Purifier,20,17.2
2023-01-17,YZ6468,Electronics,Samsung,Yoga Mat,8,22.34
2023-03-02,HD6685,Home Appliances,Frigidaire,Hard Drive,5,12.18
2023-02-19,HD6685,Clothing,Nike,Hard Drive,2,21.11
2023-01-28,DT98104,Clothing,Nike,Digital Thermometer,5,14.54
2023-01-10,RK015340,Toys,Mattel,Refrigerator,3,19.38
2023-02-11,GY43781,Clothing,Under Armour,Gym Equipment,1,21.9
2023-02-03,XK802732,Electronics,Apple,Keyboard,5,14.54
2023-01-02,PW98762,Toys,Mattel,Portable Charger,7,22.13
2023-02-11,WW707165,Electronics,Samsung,Water Purifier,13,19.55
2023-02-07,YE98767,Clothing,Puma,Smartwatch,17,14.92
2023-01-02,TS3456,Electronics,Samsung,Television,11,12.92
2023-02-23,WDG123,Clothing,Nike,Digital Camera,11,15.77
2023-01-09,AD70613,Home Appliances,GE,Air Purifier,15,20.01
2023-01-06,JC4121,Clothing,Puma,Jacket,1,17.58
2023-02-06,ZA030625,Electronics,Apple,Zebra Printer,18,13.45
2023-02-05,PW98762,Sports,Yonex,Portable Charger,17,10.32
2023-01-02,XW6565,Clothing,Adidas,External Storage,1,18.3
2023-01-07,YZ6468,Toys,Lego,Yoga Mat,4,21.78
2023-02-14,RO1618,Clothing,Under Armour,Router,1,21.71
2023-01-22,ZA030625,Clothing,Adidas,Zebra Printer,19,13.77
2023-02-27,HD15575,Clothing,Adidas,Hair Dryer,9,20.47
2023-02-28,TS3456,Electronics,LG,Television,13,14.68
2023-01-24,TR87680,Electronics,Apple,Tablet,19,13.96
2023-02-09,RK015340,Clothing,Adidas,Refrigerator,4,21.3
2023-01-28,PW98762,Toys,Lego,Portable Charger,7,14.65
2023-01-15,XK802732,Toys,Mattel,Keyboard,18,10.11
2023-01-19,WI708553,Toys,Hasbro,WiFi Router,20,15.89
2023-02-25,AS4238,Sports,Yonex,Air Conditioner,7,11.85
2023-01-07,PP61221,Toys,Lego,Pressure Cooker,3,10.8
2023-01-25,ZA030625,Clothing,Adidas,Zebra Printer,15,18.36
2023-02-11,XK802732,Home Appliances,Bosch,Keyboard,15,20.97
2023-02-17,VA0753,Clothing,Puma,Vacuum Cleaner,1,19.99
2023-01-28,YE98767,Clothing,Puma,Smartwatch,11,18.7
2023-02-24,QK053083,Toys,Bandai,Cookware Set,14,14.92
2023-01-04,YE98767,Toys,Hasbro,Smartwatch,13,11.15
2023-01-17,JC4121,Toys,Bandai,Jacket,2,11.18
2023-01-06,WO04322,Home Appliances,GE,Washer,9,22.96
2023-01-10,AD70613,Toys,Lego,Air Purifier,17,12.59
2023-02-04,HD6685,Clothing,Puma,Hard Drive,17,17.83
2023-01-02,SN6560,Electronics,Apple,Sneakers,3,16.98
2023-01-13,WW707165,Electronics,LG,Water Purifier,5,18.39
2023-01-23,WI708553,Home Appliances,Bosch,WiFi Router,5,10.82
2023-02-26,ZN04653,Toys,Mattel,Zinc Supplement,16,17.31
2023-01-18,XG5008,Home Appliances,Frigidaire,Gaming Mouse,17,14.72
2023-01-13,PP61221,Sports,Reebok,Pressure Cooker,14,19.11
2023-01-15,DC99031,Home Appliances,Frigidaire,Desktop Computer,14,13.21
2023-01-11,FD960897,Home Appliances,GE,Food Processor,9,12.77
2023-01-15,SE27056,Home Appliances,Bosch,Sewing Machine,10,18.12
2023-01-16,MC869986,Toys,Mattel,Monitor,5,16.89
2023-01-01,WO04322,Home Appliances,Bosch,Washer,7,11.76
2023-01-08,MC869986,Clothing,Puma,Monitor,15,10.87
2023-01-18,RO1618,Home Appliances,Frigidaire,Router,15,12.19
2023-01-02,BB974601,Toys,Lego,Baby Monitor,19,21.82
2023-01-24,SP7875,Toys,Hasbro,Laptop,6,19.61
2023-01-23,TK36939,Electronics,Apple,Tool Kit,9,21.52
2023-01-30,QK053083,Clothing,Nike,Cookware Set,17,10.8
2023-02-28,WI708553,Toys,Bandai,WiFi Router,15,14.82
2023-01-28,WO04322,Sports,Reebok,Washer,11,12.46
2023-03-02,QK053083,Sports,Reebok,Cookware Set,14,15.02
2023-01-23,ZA030625,Clothing,Nike,Zebra Printer,20,10.11
2023-01-29,VA0753,Clothing,Under Armour,Vacuum Cleaner,16,20.67
2023-01-12,ZA030625,Electronics,LG,Zebra Printer,4,18.2
2023-02-14,WI708553,Home Appliances,GE,WiFi Router,20,11.53
2023-01-29,BB974601,Home Appliances,GE,Baby Monitor,8,22.47
2023-02-14,UK742516,Toys,Mattel,Umbrella,16,17.79
2023-01-15,JP4789,Toys,Bandai,Juicer,9,16.96
2023-01-08,AS4238,Toys,Mattel,Air Conditioner,13,15.97
2023-02-19,MI06009,Clothing,Puma,Microwave,7,14.79
2023-02-18,WT98768,Clothing,Under Armour,Wireless Mouse,12,21.69
2023-01-09,PP61221,Home Appliances,Bosch,Pressure Cooker,18,15.3
2023-01-02,AD70613,Sports,Reebok,Air Purifier,17,22.3
2023-02-12,XW916421,Electronics,Apple,Xylophone,11,14.52
2023-02-23,MC869986,Clothing,Nike,Monitor,15,14.47
2023-03-02,PW98762,Electronics,Samsung,Portable Charger,6,12.72
2023-01-04,ZA030625,Sports,Spalding,Zebra Printer,16,15.16
2023-01-10,RV7673,Toys,Mattel,Ravioli Maker,16,12.92
2023-01-06,XW6565,Sports,Reebok,External Storage,14,19.86
2023-02-23,XO752107,Sports,Yonex,Xbox Console,9,14.38
2023-02-03,NO86090,Toys,Hasbro,Notebook,6,20.86
2023-01-07,ZA030625,Clothing,Adidas,Zebra Printer,4,11.14
2023-02-24,MB1133,Electronics,Apple,Mixer Blender,15,16.27
2023-02-10,TS64666,Sports,Yonex,Gaming Console,6,21.1
2023-02-20,MK676554,Toys,Mattel,Smartphone,17,10.49
2023-02-22,DT98104,Clothing,Under Armour,Digital Thermometer,17,18.1
2023-01-26,RV7673,Electronics,Samsung,Ravioli Maker,14,16.81
2023-01-30,AD70613,Home Appliances,GE,Air Purifier,18,18.86
2023-02-16,YZ6468,Toys,Bandai,Yoga Mat,1,12.53
2023-01-22,VA0753,Toys,Hasbro,Vacuum Cleaner,1,12.09
2023-02-03,UG38188,Electronics,Samsung,USB Hub,3,19.1
2023-02-12,QK053083,Toys,Mattel,Cookware Set,10,18.34
2023-01-22,PP61221,Home Appliances,GE,Pressure Cooker,18,21.47
2023-01-18,PW98762,Electronics,LG,Portable Charger,19,21.65
2023-01-30,TR87680,Home Appliances,Frigidaire,Tablet,2,11.81
2023-01-26,SN6560,Toys,Hasbro,Sneakers,6,15.94
2023-01-24,BB974601,Sports,Wilson,Baby Monitor,2,20.26
2023-01-01,TH231483,Electronics,Apple,Thermostat,7,11.36
2023-01-26,DT98104,Clothing,Under Armour,Digital Thermometer,19,12.79
2023-01-18,XK802732,Clothing,Puma,Keyboard,19,19.95
2023-01-02,ZA030625,Sports,Reebok,Zebra Printer,18,12.2
2023-02-20,RV7673,Home Appliances,Whirlpool,Ravioli Maker,3,16.25
2023-02-28,HL40405,Electronics,Sony,Home Theater System,18,14.58
2023-02-12,HL40405,Clothing,Under Armour,Home Theater System,16,20.13
2023-02-26,UG38188,Electronics,Samsung,USB Hub,19,22.96
2023-01-06,RV7673,Toys,Bandai,Ravioli Maker,15,15.96
2023-01-20,MC869986,Electronics,Sony,Monitor,9,11.33
2023-01-17,WT98768,Electronics,Apple,Wireless Mouse,6,10.38
2023-01-19,XR23423,Sports,Yonex,Bluetooth Speaker,9,21.95
2023-02-10,XW6565,Toys,Mattel,External Storage,20,10.87
2023-01-27,SE27056,Clothing,Under Armour,Sewing Machine,18,20.78
2023-02-09,XG5008,Sports,Spalding,Gaming Mouse,1,16.83
2023-02-01,RV7673,Electronics,Sony,Ravioli Maker,11,11.48
2023-02-02,XG5008,Clothing,Under Armour,Gaming Mouse,2,15.62
2023-02-24,WI708553,Home Appliances,Bosch,WiFi Router,14,20.15
2023-01-25,WO04322,Electronics,LG,Washer,20,12.41
2023-02-14,IG013820,Home Appliances,GE,Instant Pot,13,17.4
2023-01-05,JP4789,Clothing,Adidas,Juicer,12,20.07
2023-02-26,BM87684,Toys,Hasbro,Backpack,15,13.4
2023-01-16,JP4789,Electronics,LG,Juicer,2,22.83
2023-02-21,SP7875,Home Appliances,Whirlpool,Laptop,13,13.09
2023-01-28,AS4238,Home Appliances,Bosch,Air Conditioner,7,22.08
2023-02-15,ZL369679,Clothing,Under Armour,Zodiac Lamp,4,11.62
2023-01-16,SE27056,Clothing,Nike,Sewing Machine,17,20.73
2023-01-09,WI708553,Toys,Lego,WiFi Router,12,19.15
2023-01-06,RK015340,Home Appliances,GE,Refrigerator,5,12.91
2023-02-26,TR87680,Clothing,Nike,Tablet,2,13.67
2023-01-08,TS64666,Toys,Hasbro,Gaming Console,1,18.49
2023-02-17,RO1618,Toys,Mattel,Router,18,18.69
2023-02-24,IG013820,Electronics,Sony,Instant Pot,17,18.0
2023-02-07,XM293697,Clothing,Puma,X-Ray Scanner,16,18.23
2023-01-06,WO04322,Clothing,Under Armour,Washer,3,19.94
2023-01-26,FD960897,Toys,Mattel,Food Processor,15,18.92
2023-02-10,XR23423,Toys,Hasbro,Bluetooth Speaker,11,13.81
2023-02-24,PW98762,Toys,Mattel,Portable Charger,5,21.87
2023-02-06,HD6685,Electronics,Samsung,Hard Drive,20,19.0
2023-01-24,DT98104,Home Appliances,GE,Digital Thermometer,8,22.6
2023-01-27,BB974601,Electronics,LG,Baby Monitor,13,20.78
2023-02-16,OG39311,Home Appliances,Whirlpool,Office Chair,2,13.52
2023-01-10,VA0753,Clothing,Adidas,Vacuum Cleaner,16,16.68
2023-03-02,OP0051,Home Appliances,Frigidaire,Oven,18,17.14
2023-01-04,MB1133,Clothing,Adidas,Mixer Blender,6,14.09
2023-02-09,HD6685,Clothing,Nike,Hard Drive,13,20.2
2023-02-23,BB974601,Electronics,LG,Baby Monitor,11,21.05
2023-02-24,HD15575,Clothing,Under Armour,Hair Dryer,3,10.49
2023-02-24,VA0753,Sports,Reebok,Vacuum Cleaner,4,15.38
2023-02-27,WI708553,Toys,Hasbro,WiFi Router,9,19.22
2023-01-16,SP7875,Home Appliances,Bosch,Laptop,8,12.51
2023-02-24,UK742516,Clothing,Puma,Umbrella,20,20.11
